X,Y,Z,P,T,U,V,W,R,M,VelMag,Sound_speed,P_total,T_total,Enthalpy_total,Heat_release,Kn,U_x,U_y,U_z,V_x,V_y,V_z,Gamma,Prandtl,Y_plus,Qdot,Qdot_tran,Qdot_enthalpy,Nu,Cell_Re,CO2,CO,C2,O2,C,O
0.405466169,1.23096681,0,124920.289,2000,0,0,0,0.255710036,0,0,780.471924,124920.289,2000,-3248420,-6.40E+09,3.32E-07,-2015822.38,733699.5,0,-5537336.5,2015426.12,0,1.24649143,0.683724046,0.141383022,1340888.62,0,0,5836.15723,0.01998622,0.516620636,0.30771485,2.05E-16,0.138759226,4.82E-09,0.036905211
0.407094955,1.2354418,0,124881.18,2000,0,0,0,0.255654544,0,0,780.421448,124881.18,2000,-3250048,-6.40E+09,3.32E-07,-2017521.25,734317.875,0,-5541971.5,2017113.25,0,1.24645007,0.683728218,0.140752971,1341534.75,0,0,5838.72754,0.019808479,0.516977429,0.307487726,2.09E-16,0.138589859,4.90E-09,0.036944911
0.408723712,1.2399168,0,124839.562,2000,0,0,0,0.255593032,0,0,780.37262,124839.562,2000,-3251621.5,-6.41E+09,3.32E-07,-2019563.25,735061.125,0,-5547537,2019139.12,0,1.24641001,0.683732152,0.140143991,1342212.5,0,0,5841.43994,0.019637439,0.517326176,0.307265699,2.14E-16,0.138423204,4.98E-09,0.036984827
0.410352468,1.2443918,0,124792.266,2000,0,0,0,0.255518854,0,0,780.325745,124792.266,2000,-3253132,-6.42E+09,3.32E-07,-2022041.12,735963.062,0,-5554295.5,2021599,0,1.24637139,0.683735967,0.139557615,1342901.62,0,0,5844.20459,0.019473448,0.517667294,0.307048589,2.19E-16,0.138258427,5.07E-09,0.037025657
0.411981255,1.2488668,0,124736.219,2000,0,0,0,0.255425811,0,0,780.280823,124736.219,2000,-3254580.75,-6.42E+09,3.32E-07,-2024926.88,737013.375,0,-5562171.5,2024465.75,0,1.24633408,0.683739543,0.138991207,1343569.25,0,0,5846.87695,0.019315695,0.51800257,0.306835115,2.23E-16,0.138094142,5.15E-09,0.037068088
0.413610011,1.25334191,0,124670.289,2000,0,0,0,0.255311579,0,0,780.23761,124670.289,2000,-3255975.75,-6.43E+09,3.32E-07,-2027963.88,738118.812,0,-5570470,2027486.12,0,1.24629784,0.683743,0.138435543,1344183.38,0,0,5849.31543,0.019161565,0.518334627,0.306623757,2.28E-16,0.137928963,5.24E-09,0.037112601
0.415238798,1.25781691,0,124597.852,2000,0,0,0,0.255183697,0,0,780.194885,124597.852,2000,-3257354.5,-6.43E+09,3.33E-07,-2030883.5,739181.438,0,-5578461,2030394.62,0,1.24626195,0.683746278,0.137883827,1344756.25,0,0,5851.57227,0.019009139,0.518668473,0.306411207,2.34E-16,0.137761369,5.33E-09,0.037158858
0.416867554,1.26229191,0,124512.805,2000,0,0,0,0.255028814,0,0,780.15448,124512.805,2000,-3258660.25,-6.43E+09,3.33E-07,-2032862.38,739901.5,0,-5583931,2032385.12,0,1.2462275,0.683749497,0.137305543,1344946.25,0,0,5852.16309,0.018850049,0.518996894,0.306202173,2.39E-16,0.137593359,5.42E-09,0.037207536
0.418496341,1.26676691,0,124365.078,2000,0,0,0,0.254753858,0,0,780.097351,124365.078,2000,-3260493.75,-6.43E+09,3.33E-07,-2031793,739511.812,0,-5581116,2031359.25,0,1.24618089,0.683754563,0.13660641,1342433.5,0,0,5840.95508,0.018658657,0.519400835,0.305945009,2.46E-16,0.137401,5.53E-09,0.037253089
0.420125097,1.2712419,0,123963.125,2000,0,0,0,0.253946811,0,0,780.061462,123963.125,2000,-3261647,-6.42E+09,3.34E-07,-2041253.5,742957.812,0,-5609217.5,2041594.88,0,1.24614787,0.683757246,0.136151478,1340562.38,0,0,5832.51855,0.018534524,0.519780159,0.305703551,2.52E-16,0.137184545,5.63E-09,0.0373317
0.421753883,1.2757169,0,122558.047,2000,0,0,0,0.251023918,0,0,780.145264,122558.047,2000,-3258939.25,-6.36E+09,3.38E-07,-2187996,796393.062,0,-5994906,2182039.25,0,1.24619937,0.683753073,0.139315009,1329017.12,0,0,5782.13086,0.01941656,0.51975733,0.305718064,2.62E-16,0.137031242,5.83E-09,0.037493289
0.42338264,1.2801919,0,116460.398,2000,0,0,0,0.238254353,0,0,780.73053,116460.398,2000,-3239958.25,-6.08E+09,3.56E-07,-3232388.75,1229318.88,0,-8045614,3059737.25,0,1.24662149,0.683677673,0.159342378,1394732.25,0,0,6069.00439,0.025666686,0.517573953,0.307107985,2.50E-16,0.137499049,5.72E-09,0.037818961
0.425138414,1.28461766,0,102948.703,2000,0,0,0,0.209967241,0,0,782.247803,102948.703,2000,-3191027.75,-4.77E+09,4.03E-07,-4556803,1995982.75,0,-9635882,4220516.5,0,1.2476809,0.683518648,0.178732753,1395821.5,0,0,6075.01709,0.031941038,0.512945712,0.310054272,2.10E-16,0.137942925,5.30E-09,0.039057009
0.427200645,1.28890908,0,87008.4688,2000,0,0,0,0.176812619,0,0,784.032898,87008.4688,2000,-3133632,-3.15E+09,4.78E-07,-5157356.5,2706763,0,-9196754,4826591.5,0,1.24888396,0.683377504,0.18369478,1211863.12,0,0,5274.56592,0.033737443,0.508905649,0.312626153,1.88E-16,0.137405276,5.35E-09,0.041062854
0.429560602,1.29304421,0,73004.8125,2000,0,0,0,0.147945836,0,0,785.378479,73004.8125,2000,-3090373.75,-2.04E+09,5.70E-07,-5293166.5,3274067,0,-8252435,5104337.5,0,1.24976039,0.683288157,0.181194812,1002159.44,0,0,4361.21533,0.03284777,0.5069049,0.313899815,1.90E-16,0.136204183,5.87E-09,0.042991053
0.432206511,1.29700255,0,60787.0664,2000,0,0,0,0.122953594,0,0,786.283813,60787.0664,2000,-3061241.5,-1.28E+09,6.85E-07,-5061956,3648965,0,-6904397,4976921,0,1.25031722,0.6832335,0.171998993,819457.125,0,0,3565.12476,0.029599013,0.506667316,0.314051062,2.03E-16,0.134549335,6.57E-09,0.04473225
0.435125202,1.3007642,0,50352.8086,2000,0,0,0,0.101725474,0,0,786.84436,50352.8086,2000,-3043194.5,-776635456,8.28E-07,-4811436.5,4013508.25,0,-5672057,4731193,0,1.25062501,0.683202386,0.161655232,670428.375,0,0,2915.66846,0.026165515,0.507723987,0.313378394,2.18E-16,0.132606521,7.32E-09,0.04629105
0.43830207,1.30431056,0,41495.7031,2000,0,0,0,0.083759122,0,0,787.234863,41495.7031,2000,-3030656.75,-463138816,1.00E-06,-4433644.5,4263710,0,-4485737.5,4313619,0,1.25080967,0.683182776,0.149379835,546251.5,0,0,2374.63037,0.022349244,0.50940305,0.312309504,2.32E-16,0.130536586,8.03E-09,0.047750812
0.44172132,1.30762386,0,34012.418,2000,0,0,0,0.068612255,0,0,787.497009,34012.418,2000,-3022277.75,-270511488,1.23E-06,-3988386,4418340.5,0,-3490892.75,3867042.5,0,1.25090432,0.68317014,0.13682799,446257.312,0,0,1939.0979,0.018757625,0.511445403,0.311009347,2.43E-16,0.128451854,8.64E-09,0.049093325
0.445365906,1.31068754,0,27715.1816,2000,0,0,0,0.055888534,0,0,787.639038,27715.1816,2000,-3017774,-154460768,1.50E-06,-3514738,4494598.5,0,-2660106.75,3401534.75,0,1.25091779,0.683164835,0.124261029,365134.781,0,0,1585.90845,0.015476639,0.513753116,0.309540272,2.51E-16,0.126409099,9.15E-09,0.050297428
0.449217588,1.31348646,0,22440.3926,2000,0,0,0,0.045245826,0,0,787.6651,22440.3926,2000,-3017004,-86073224,1.86E-06,-3031395,4497941.5,0,-1968470.75,2920615.25,0,1.25085378,0.683167279,0.11180672,298490,0,0,1295.8866,0.012535962,0.516285181,0.307928383,2.56E-16,0.124430634,9.56E-09,0.051355716
0.453257233,1.31600642,0,18053.2617,2000,0,0,0,0.036403477,0,0,787.58252,18053.2617,2000,-3019722.25,-46766244,2.31E-06,-2549706,4428519,0,-1406327.38,2442441,0,1.25071847,0.683176994,0.099668972,243603.984,0,0,1057.15063,0.009966645,0.519004583,0.306197256,2.60E-16,0.122529246,9.89E-09,0.052268863
0.457464635,1.31823516,0,14438.5615,2000,0,0,0,0.029122945,0,0,787.404358,14438.5615,2000,-3025505,-24813666,2.89E-06,-2089552.38,4306323,0,-967738.5,1994221.88,0,1.25052178,0.68319279,0.088222489,199258.406,0,0,864.350525,0.007811406,0.521844387,0.304389447,2.62E-16,0.120729126,1.01E-08,0.053036965
0.461818844,1.32016122,0,11464.8506,2000,0,0,0,0.023135128,0,0,787.150879,11464.8506,2000,-3033694,-12884302,3.63E-06,-1654312.88,4128316.25,0,-633396.188,1580451.75,0,1.25027943,0.68321383,0.077345885,162862.859,0,0,706.198059,0.00601004,0.524705172,0.302568316,2.65E-16,0.119064659,1.03E-08,0.053661805
0.466298133,1.32177532,0,9057.82617,2000,0,0,0,0.018288411,0,0,786.835327,9057.82617,2000,-3043869.5,-6475113.5,4.60E-06,-1281691.75,3994530.75,0,-392655.719,1223547.62,0,1.24999964,0.68323648,0.068106815,136604.766,0,0,592.117126,0.004652691,0.52757597,0.300740778,2.69E-16,0.117517695,1.05E-08,0.054165494
0.470880181,1.32306921,0,7069.16553,2000,0,0,0,0.014282733,0,0,786.472961,7069.16553,2000,-3055538,-3245692.25,5.89E-06,-880411.438,3599249.25,0,-212867.609,870043.875,0,1.24969256,0.683264017,0.057186525,112800.602,0,0,488.770935,0.003319845,0.530433297,0.298921824,2.76E-16,0.116075069,1.06E-08,0.05456974
0.475542098,1.32403648,0,6141.9541,2000,0,0,0,0.012413752,0,0,786.28363,6141.9541,2000,-3061629.75,-1489941.88,6.78E-06,-654489.625,3154298,0,-133573.375,643753.812,0,1.24953496,0.683280885,0.050125435,98450.3047,0,0,426.509369,0.002512479,0.531841874,0.298025161,2.81E-16,0.115385309,1.06E-08,0.054747619
